Metric,Value
Conteggio,12.00
Min (ms),1272.55
P50 (ms),7236.05
P90 (ms),7837.62
P95 (ms),7837.62
Max (ms),7997.87
Media (ms),6384.01
